prefix,autonomous_system_number,autonomous_system_organization,isp,organization
130.20.0.0/16,3428,ESNET-AS,,
134.55.0.0/16,293,ESNET,,
134.167.0.0/16,293,ESNET,,
192.5.166.0/24,3431,ESNET-AS,,
192.35.193.0/24,3428,ESNET-AS,,
192.69.190.0/24,293,ESNET,,
192.73.7.0/24,3431,ESNET-AS,,
192.73.62.0/24,3431,ESNET-AS,,
192.74.211.0/24,3425,ESNET-AS,,
192.74.212.0/24,3425,ESNET-AS,,
192.101.100.0/22,3428,ESNET-AS,,
192.101.104.0/22,3428,ESNET-AS,,
192.101.108.0/23,3428,ESNET-AS,,
192.107.175.0/24,293,ESNET,,
192.150.242.0/24,3431,ESNET-AS,,
192.188.22.0/24,3443,ESNET-AS,,
192.188.24.0/22,293,ESNET,,
198.99.246.0/24,293,ESNET,,
198.124.0.0/14,291,ESNET-EAST,,
198.128.0.0/14,292,ESNET-WEST,,
198.207.238.0/23,293,ESNET,,
199.201.153.0/24,293,ESNET,,
199.201.154.0/23,293,ESNET,,
199.201.157.0/24,293,ESNET,,
199.201.158.0/24,293,ESNET,,
2001:400::/32,293,ESNET,,
2620:0:50f0::/44,3428,ESNET-AS,,
2620:8f:4001::/48,293,ESNET,,
2620:8f:4052::/48,293,ESNET,,
2620:fa::/48,293,ESNET,,